run_id,run_question,run_answer,run_prediction,input_ner,input_intent,input_confidence,retrieval_recall_at_k,retrieval_precision_at_k,retrieval_mrr,retrieval_ndcg,llm_factuality,llm_contradiction,llm_relevance,llm_attribution_rate,llm_coverage,input_score,retrieval_score,llm_score,index,rouge_N,rouge_L,bleu,llm_as_a_judge-score
1,"What South Korean actor was a member of the pop duo TVXQ and stared in Heading to the Ground, a 2009 MBC television series?",Jung Yun-ho,"The South Korean actor who was a member of the pop duo TVXQ and starred in Heading to the Ground, a 2009 MBC television series, is Jung Yun-ho (also known as U-Know Yunho).",1.0,0.9587950110435486,0.9835180044174194,0.8005181347150259,0.73,0.27,0.9999998750059136,0.541841447353363,0.3041556447744369,0.7431011199951172,1.0,1.0,0.980771005153656,0.7001295024302349,0.7178196424245835,0.7493017838364875,0.1578947368421052,0.1578947368421052,0.0435194139889244,0.9329999999999998
2,"What South Korean actor was a member of the pop duo TVXQ and stared in Heading to the Ground, a 2009 MBC television series?",Jung Yun-ho,"The South Korean actor who was a member of the pop duo TVXQ and starred in Heading to the Ground, a 2009 MBC television series, is Jung Yun-ho (also known as U-Know Yunho).",1.0,0.9587950110435486,0.9835180044174194,0.8005181347150259,0.73,0.27,0.9999998750059136,0.541841447353363,0.3041556447744369,0.7431011199951172,1.0,1.0,0.980771005153656,0.7001295024302349,0.7178196424245835,0.7493017838364875,0.1578947368421052,0.1578947368421052,0.0435194139889244,0.9179999999999998
3,"What South Korean actor was a member of the pop duo TVXQ and stared in Heading to the Ground, a 2009 MBC television series?",Jung Yun-ho,"The South Korean actor who was a member of the pop duo TVXQ and starred in Heading to the Ground, a 2009 MBC television series, is Jung Yun-ho, also known as U-Know Yunho.",1.0,0.9587950110435486,0.9835180044174194,0.8005181347150259,0.73,0.27,0.9999998750059136,0.541841447353363,0.3041556447744369,0.7241629362106323,1.0,1.0,0.980771005153656,0.7001295024302349,0.7140320056676865,0.7477867291337288,0.1578947368421052,0.1578947368421052,0.009731236802019,0.8889999999999999
4,"What South Korean actor was a member of the pop duo TVXQ and stared in Heading to the Ground, a 2009 MBC television series?",Jung Yun-ho,"The South Korean actor who was a member of the pop duo TVXQ and starred in Heading to the Ground, a 2009 MBC television series, is Yunho (Jung Yun-ho).",1.0,0.9587950110435486,0.9835180044174194,0.8005181347150259,0.73,0.27,0.9999998750059136,0.541841447353363,0.3041556447744369,0.7666625380516052,1.0,1.0,0.980771005153656,0.7001295024302349,0.7225319260358811,0.7511866972810066,0.1818181818181818,0.1818181818181818,0.0,0.7739999999999999
5,"What South Korean actor was a member of the pop duo TVXQ and stared in Heading to the Ground, a 2009 MBC television series?",Jung Yun-ho,"The South Korean actor who was a member of the pop duo TVXQ and starred in Heading to the Ground, a 2009 MBC television series, is Jung Yun-ho (also known as U-Know Yunho).",1.0,0.9587950110435486,0.9835180044174194,0.8005181347150259,0.73,0.27,0.9999998750059136,0.541841447353363,0.3041556447744369,0.7431011199951172,1.0,1.0,0.980771005153656,0.7001295024302349,0.7178196424245835,0.7493017838364875,0.1578947368421052,0.1578947368421052,0.0435194139889244,0.9189999999999998
6,"What South Korean actor was a member of the pop duo TVXQ and stared in Heading to the Ground, a 2009 MBC television series?",Jung Yun-ho,"The South Korean actor who was a member of the pop duo TVXQ and starred in Heading to the Ground, a 2009 MBC television series, is U-Know Yunho.",1.0,0.9587950110435486,0.9835180044174194,0.8005181347150259,0.73,0.27,0.9999998750059136,0.541841447353363,0.3041556447744369,0.7507416605949402,1.0,1.0,0.980771005153656,0.7001295024302349,0.719347750544548,0.7499130270844734,0.0,0.0,0.0,0.7030000000000001
7,"What South Korean actor was a member of the pop duo TVXQ and stared in Heading to the Ground, a 2009 MBC television series?",Jung Yun-ho,"The South Korean actor who was a member of the pop duo TVXQ and starred in Heading to the Ground, a 2009 MBC television series, is Jung Yun-ho (also known as U-Know Yunho).",1.0,0.9587950110435486,0.9835180044174194,0.8005181347150259,0.73,0.27,0.9999998750059136,0.541841447353363,0.3041556447744369,0.7431011199951172,1.0,1.0,0.980771005153656,0.7001295024302349,0.7178196424245835,0.7493017838364875,0.1578947368421052,0.1578947368421052,0.0435194139889244,0.9189999999999998
8,"What South Korean actor was a member of the pop duo TVXQ and stared in Heading to the Ground, a 2009 MBC television series?",Jung Yun-ho,"The South Korean actor who was a member of the pop duo TVXQ and starred in Heading to the Ground, a 2009 MBC television series, is Jung Yun-ho (also known as U-Know Yunho).",1.0,0.9587950110435486,0.9835180044174194,0.8005181347150259,0.73,0.27,0.9999998750059136,0.541841447353363,0.3041556447744369,0.7431011199951172,1.0,1.0,0.980771005153656,0.7001295024302349,0.7178196424245835,0.7493017838364875,0.1578947368421052,0.1578947368421052,0.0435194139889244,0.9189999999999998
9,"What South Korean actor was a member of the pop duo TVXQ and stared in Heading to the Ground, a 2009 MBC television series?",Jung Yun-ho,"The South Korean actor who was a member of the pop duo TVXQ and starred in Heading to the Ground, a 2009 MBC television series, is Yunho.",1.0,0.9587950110435486,0.9835180044174194,0.8005181347150259,0.73,0.27,0.9999998750059136,0.541841447353363,0.3041556447744369,0.7799257636070251,1.0,1.0,0.980771005153656,0.7001295024302349,0.7251845711469651,0.7522477553254401,0.0,0.0,0.0,0.6449999999999999
10,"What South Korean actor was a member of the pop duo TVXQ and stared in Heading to the Ground, a 2009 MBC television series?",Jung Yun-ho,"The South Korean actor who was a member of the pop duo TVXQ and starred in Heading to the Ground, a 2009 MBC television series, is Yunho (Jung Yun-ho).",1.0,0.9587950110435486,0.9835180044174194,0.8005181347150259,0.73,0.27,0.9999998750059136,0.541841447353363,0.3041556447744369,0.7666625380516052,1.0,1.0,0.980771005153656,0.7001295024302349,0.7225319260358811,0.7511866972810066,0.1818181818181818,0.1818181818181818,0.0,0.784
