run_id,run_question,run_answer,run_prediction,input_ner,input_intent,input_confidence,retrieval_recall_at_k,retrieval_precision_at_k,retrieval_mrr,retrieval_ndcg,llm_factuality,llm_contradiction,llm_relevance,llm_attribution_rate,llm_coverage,input_score,retrieval_score,llm_score,index,rouge_N,rouge_L,bleu,llm_as_a_judge-score
1,"Which board game was published most recently, Pirate's Cove or Catan?",Pirate's Cove,"Pirate's Cove was published in 2002, while The Settlers of Catan (also known as Catan) was first published in 1995. Therefore, Pirate's Cove is the board game that was published most recently.",1.0,0.9834099411964417,0.9933639764785768,0.8714285714285714,0.82,0.27,0.9999999308404012,0.6296030282974243,0.3210711076855659,0.914196252822876,0.5,1.0,0.9922579725583396,0.7403571255672431,0.6729740777611732,0.7511890334934797,0.1621621621621622,0.1621621621621622,0.0449013255066937,0.905
2,"Which board game was published most recently, Pirate's Cove or Catan?",Pirate's Cove,"Pirate's Cove was published in 2002, while The Settlers of Catan (also known as Catan) was first published in 1995. Therefore, Pirate's Cove is the board game that was published most recently.",1.0,0.9834099411964417,0.9933639764785768,0.8714285714285714,0.82,0.27,0.9999999308404012,0.6296030282974243,0.3210711076855659,0.914196252822876,0.5,1.0,0.9922579725583396,0.7403571255672431,0.6729740777611732,0.7511890334934797,0.1621621621621622,0.1621621621621622,0.0449013255066937,0.903
3,"Which board game was published most recently, Pirate's Cove or Catan?",Pirate's Cove,"Pirate's Cove was published in 2002, while The Settlers of Catan (also known as Catan) was first published in 1995. Therefore, Pirate's Cove is the more recent publication.",1.0,0.9834099411964417,0.9933639764785768,0.8714285714285714,0.82,0.27,0.9999999308404012,0.6296030282974243,0.3210711076855659,0.769662082195282,0.5,1.0,0.9922579725583396,0.7403571255672431,0.6440672436356545,0.7396262998432721,0.1818181818181818,0.1818181818181818,0.0514344499873639,0.881
4,"Which board game was published most recently, Pirate's Cove or Catan?",Pirate's Cove,"Pirate's Cove was published in 2002, while Catan was first published in 1995. Therefore, Pirate's Cove is the board game that was published most recently.",1.0,0.9834099411964417,0.9933639764785768,0.8714285714285714,0.82,0.27,0.9999999308404012,0.6296030282974243,0.3210711076855659,0.935181736946106,0.5,1.0,0.9922579725583396,0.7403571255672431,0.6771711745858193,0.7528678722233381,0.1999999999999999,0.1999999999999999,0.0577350269189625,0.8370000000000001
5,"Which board game was published most recently, Pirate's Cove or Catan?",Pirate's Cove,"Pirate's Cove was published in 2002, while The Settlers of Catan (also known as Catan) was first published in 1995, making The Settlers of Catan the board game that was published most recently.",1.0,0.9834099411964417,0.9933639764785768,0.8714285714285714,0.82,0.27,0.9999999308404012,0.6296030282974243,0.3210711076855659,0.8726823329925537,1.0,1.0,0.9922579725583396,0.7403571255672431,0.7646712937951088,0.787867919907054,0.1621621621621622,0.1621621621621622,0.0435194139889244,0.105
6,"Which board game was published most recently, Pirate's Cove or Catan?",Pirate's Cove,"Pirate's Cove was published in 2002, while The Settlers of Catan (Catan) was first published in 1995.",1.0,0.9834099411964417,0.9933639764785768,0.8714285714285714,0.82,0.27,0.9999999308404012,0.6296030282974243,0.3210711076855659,0.7365555763244629,0.0,1.0,0.9922579725583396,0.7403571255672431,0.5374459424614907,0.6969777793736066,0.2857142857142857,0.2857142857142857,0.0857492925712544,0.6449999999999999
7,"Which board game was published most recently, Pirate's Cove or Catan?",Pirate's Cove,"Pirate's Cove was published in 2002, while The Settlers of Catan (also known as Catan) was first published in 1995. Therefore, The Settlers of Catan was published most recently.",1.0,0.9834099411964417,0.9933639764785768,0.8714285714285714,0.82,0.27,0.9999999308404012,0.6296030282974243,0.3210711076855659,0.7383496761322021,0.5,1.0,0.9922579725583396,0.7403571255672431,0.6378047624230385,0.7371213073582258,0.1818181818181818,0.1818181818181818,0.0496291666985465,0.11
8,"Which board game was published most recently, Pirate's Cove or Catan?",Pirate's Cove,"Pirate's Cove was published in 2002, while Catan (also known as The Settlers of Catan) was first published in 1995. Therefore, Pirate's Cove is the board game that was published most recently.",1.0,0.9834099411964417,0.9933639764785768,0.8714285714285714,0.82,0.27,0.9999999308404012,0.6296030282974243,0.3210711076855659,0.925751268863678,0.5,1.0,0.9922579725583396,0.7403571255672431,0.6752850809693337,0.7521134347767439,0.1621621621621622,0.1621621621621622,0.0449013255066937,0.642
9,"Which board game was published most recently, Pirate's Cove or Catan?",Pirate's Cove,Pirate's Cove (2002) was published more recently than The Settlers of Catan (1995).,1.0,0.9834099411964417,0.9933639764785768,0.8714285714285714,0.82,0.27,0.9999999308404012,0.6296030282974243,0.3210711076855659,0.7494922280311584,0.0,1.0,0.9922579725583396,0.7403571255672431,0.5400332728028298,0.6980127115101422,0.3529411764705882,0.3529411764705882,0.1132277034144595,0.8949999999999999
10,"Which board game was published most recently, Pirate's Cove or Catan?",Pirate's Cove,"According to the provided text, Pirate's Cove was published in 2002 and The Settlers of Catan (Catan) was published in 1995. Therefore, The Settlers of Catan (Catan) was published most recently.",1.0,0.9834099411964417,0.9933639764785768,0.8714285714285714,0.82,0.27,0.9999999308404012,0.6296030282974243,0.3210711076855659,0.7507010698318481,0.5,1.0,0.9922579725583396,0.7403571255672431,0.6402750411629677,0.7381094188541975,0.1714285714285714,0.1714285714285714,0.0463738895760168,0.19
